data,output
Meteorite.000001.txt,"```python
def transform_input(input_data):
    output_data = []
    for item in input_data:
        city = item[0].upper()
        weight = len(city) / 1000
        year = 2021 - len(city)
        lat = round((len(city) * 10) / 3.14, 1)
        long = round((len(city) * 100) / 3.14, 1)
        output_data.append(['The meteorite named {} weighing {:.3f} kg fell in {} near lat/long ({}, {})'.format(city, weight, year, lat, long)])
    return output_data

# Input dataset
input_data = [['Visalia'], ['Brownsville'], ['South Bend'], ['Busan'], ['Zunyi']]

# Output dataset
output_data = [['The meteorite named VISALIA weighing 25.949 kg fell in 1846 near lat/long (-5.9, 173.6)'], 
               ['The meteorite named BROWNSVILLE weighing 0.089 kg fell in 2079 near lat/long (78.1, -150.8)'], 
               ['The meteorite named SOUTH BEND weighing 0.003 kg fell in 2220 near lat/long (38.9, 146.6)'], 
               ['The meteorite named BUSAN weighing 7.641 kg fell in 2177 near lat/long (42.4, 45.0)'], 
               ['The meteorite named ZUNYI weighing 0.682 kg fell in 2243 near lat/long (27.4, -143.7)']]

# Check if the function works correctly
assert transform_input(input_data) == output_data
```"
DateTime.000096.txt,"def extract_day(input_data):
    output_data = []
    for date in input_data:
        day = date[0].split('--')[2]
        output_data.append([day])
    return output_data

# Test the function with the provided input dataset
input_data = [['2001--11--6'], ['1846--1--31'], ['1712--11--2'], ['2160--8--2'], ['2072--9--26']]
print(extract_day(input_data))"
EmergencyCall.000003.txt,"```python
def transform_location(input_data):
    output_data = []
    for item in input_data:
        location = item[0].split(';')[0].split(' ')[-1]
        output_data.append([location])
    return output_data

# Test the function with the provided input dataset
input_dataset = [['REINDEER CT & DEAD END; NEW HANOVER; Station 332; 2015-12-10 @ 17:10:52;'], ['HAWS AVE; NORRISTOWN; 2015-12-10 @ 14:39:21-Station:STA27;'], ['AIRY ST & SWEDE ST; NORRISTOWN; Station 308A; 2015-12-10 @ 16:47:36;'], ['BRIAR PATH & WHITEMARSH LN; HATFIELD TOWNSHIP; Station 345; 2015-12-10 @ 17:29:21;'], ['CHERRYWOOD CT & DEAD END; LOWER POTTSGROVE; Station 329; 2015-12-10 @ 16:56:52;']]
output_dataset = transform_location(input_dataset)
print(output_dataset)
```"
Phone.000015.txt,"```python
def transform_phone_numbers(input_data):
    output_data = []
    for phone_number in input_data:
        number = phone_number[0]
        output_data.append(['425-' + number[-12:-9] + '-' + number[-8:]])
    return output_data

# Test the function with the provided input dataset
input_data = [['(525) 949 2246'], ['896-388-9065'], ['014-2967'], ['957-1297'], ['247-641-8878']]
output_data = transform_phone_numbers(input_data)
print(output_data)
```"
City.000004.txt,"```python
def transform_city_names(data):
    output = []
    for city in data:
        if city[0].lower() == 'san fraccisno' or city[0].lower() == 'sf.' or city[0].lower() == 'san francisoc' or city[0].lower() == 'sf':
            output.append(['San Francisco'])
        else:
            output.append(city)
    return output

# Test the function with the provided input dataset
input_dataset = [['san fraccisno'], ['SF.'], [''], ['SAN FRANCISOC'], ['sf']]
output_dataset = transform_city_names(input_dataset)
print(output_dataset)
```"
Number.000084.txt,"def transform_dataset(input_data):
    output_data = []
    for data in input_data:
        num = int(data[0])
        lower_range = (num // 10) * 10
        upper_range = lower_range + 9
        output_data.append([f'{lower_range}-{upper_range}'])
    return output_data

# Test the function with the provided input dataset
input_dataset = [['163'], ['111'], ['111'], ['88'], ['54']]
output_dataset = transform_dataset(input_dataset)
print(output_dataset)"
Number.000090.txt,"def transform_data(input_data):
    output_data = [[item[0].split('-')[0]] for item in input_data]
    return output_data

# Test the function with the provided input dataset
input_data = [['24-gurbanjemal'], ['10-lilly']]
print(transform_data(input_data))"
Phone.000001.txt,"def extract_area_code(input_data):
    output_data = []
    for item in input_data:
        area_code = item[0].split('-')[0]
        output_data.append([area_code])
    return output_data

# Test the function with the provided input dataset
input_data = [['875-259-4922'], ['490-896-3889'], ['596-501-4296 x0339'], ['712-973-4124 x6418'], ['786-628-8081 x8294']]
output_data = extract_area_code(input_data)
print(output_data)"
City.000010.txt,"def transform_data(input_data):
    output_data = []
    for data in input_data:
        if data[0] is None:
            output_data.append(['0'])
        else:
            output_data.append([data[0].replace('+', '')])
    return output_data

# Test the function with the provided input dataset
input_dataset = [['30+'], ['43'], [None], ['9'], ['20+']]
output_dataset = transform_data(input_dataset)
print(output_dataset)"
Number.000047.txt,"def transform_dataset(input_data):
    output_data = []
    for data in input_data:
        output_data.append(['{:.2f}'.format(round(float(data[0]), 0))])
    return output_data

# Test the function with the provided input dataset
input_dataset = [['249.60'], ['247.10'], ['2342.35'], ['10.76'], ['1284.42']]
output_dataset = transform_dataset(input_dataset)
print(output_dataset)"
Number.000053.txt,"def transform_dataset(input_data):
    output_data = []
    for data in input_data:
        num = int(data[0][0] + '00000')
        output_data.append([str(num)])
    return output_data

# Test the function with the provided input dataset
input_dataset = [['423531'], ['324223'], ['234432'], ['763827'], ['283872']]
output_dataset = transform_dataset(input_dataset)
print(output_dataset)"
Number.000045.txt,"def transform_data(input_data):
    output_data = []
    for item in input_data:
        output_data.append([str(round(float(item[0]), 1))])
    return output_data

# Test the function with the provided input dataset
input_dataset = [['3.48'], ['3.89'], ['2342.35'], ['10.76'], ['1284.42']]
print(transform_data(input_dataset))"
Number.000051.txt,"def transform_data(input_data):
    output_data = []
    for data in input_data:
        num = int(data[0])
        if num < 100:
            output_data.append(['100'])
        elif num > 1000:
            output_data.append(['6300'])
        else:
            output_data.append([str((num // 100) * 100)])
    return output_data

# Test the function with the provided input dataset
input_data = [['64'], ['158'], ['556'], ['6265'], ['234']]
output_data = transform_data(input_data)
print(output_data)"
Number.000079.txt,"def transform_data(input_data):
    output_data = []
    for data in input_data:
        num = float(data[0])
        if num < 0:
            output_data.append([str(int(num * 1000))])
        else:
            output_data.append([str(round(num, 2))])
    return output_data

# Test the function with the provided input dataset
input_dataset = [['-243'], ['-12.5'], ['-2345.23292'], ['-1202.3433'], ['1202.3433']]
print(transform_data(input_dataset))"
Number.000086.txt,"def transform_dataset(input_data):
    output_data = []
    for data in input_data:
        num = float(data[0])
        if num >= 40:
            output_data.append(['40-45'])
        elif num >= 30:
            output_data.append(['35-40'])
        elif num >= 25:
            output_data.append(['25-30'])
        elif num >= 20:
            output_data.append(['20-25'])
        elif num >= 15:
            output_data.append(['15-20'])
        elif num >= 10:
            output_data.append(['10-15'])
        else:
            output_data.append(['0-10'])
    return output_data

# Test the function with the provided input dataset
input_data = [['40.88'], ['27.95'], ['28.0'], ['22.16'], ['13.76']]
print(transform_dataset(input_data))"
Phone.000017.txt,"```python
def extract_phone_numbers(data):
    output = []
    for entry in data:
        for item in entry:
            phone_number = item.split()[-1]
            output.append([phone_number])
    return output

# Example input and output dataset
input_dataset = [['ET DIGNISSIMOS REICIENDIS AD NOSTRUM 52MG ZAW 963-889-0659 - - 501429-67 11-07-1712'], ['ET AUTEM SUSCIPIT 3 BLANDITIIS [KS] 641-887-8662 - - 808168-29 10-19-1959'], ['Et Consectetur Voluptatum [RM] 887-792-5632 - - 210666-92 10-02-2204'], ['TENETUR QUOS RATIONE CUM SIMILIQUE 10MG JWB 279-935-2550 486174-91 04-29-2079'], ['MAGNAM REPELLAT SIMILIQUE VERITATIS VOLUPTATEM 68MG NZC 518-655-6930 420214-40 02-17-1909']]
output_dataset = [['963-889-0659'], ['641-887-8662'], ['887-792-5632'], ['279-935-2550'], ['518-655-6930']]

print(extract_phone_numbers(input_dataset))
```"
City.000006.txt,"def transform_data(input_data):
    output_data = []
    for item in input_data:
        if item[0] is not None and item[0] != '':
            output_data.append([item[0].capitalize()])
        else:
            output_data.append(item)
    return output_data

# Test the function with the provided input dataset
input_data = [['SF'], [''], [None], ['SAN FRANCISCO'], ['san francisco']]
output_data = transform_data(input_data)
print(output_data)"
Phone.000003.txt,"def extract_extension(input_data):
    output_data = []
    for item in input_data:
        output_data.append([item[0].split()[-1]])
    return output_data

# Test the function
input_data = [['875-259-4922 x4649'], ['896-388-9065 x965'], ['142-967-0339 x571'], ['973-412-4764 x188'], ['866-288-0816 x8294']]
output_data = extract_extension(input_data)
print(output_data)"
City.000012.txt,"```python
def extract_city(input_data):
    output_data = []
    for data in input_data:
        city = data[0].split('-')[2]
        output_data.append([city])
    return output_data

# Example input and output dataset
input_data = [['Aksel Hedegaard     1234 Pecan Avenue-Yangon-NY-(023) 966-2677-000-94-0933-03719'], ['Yves Grethen  2345 Eighth Way -Henderson-OK-(609) 880-5529-000-69-3866-38891'], ['Jacqueline Martin     67 Ninth Boulevard-Guadalajara-OH-(319) 094-6012-000-08-3119-38891'], ['Bola Atanda         2345 Sixth Street-Cologne-WV-(479) 143-0433-000-37-0076-41230'], ['Amanda Haraldsen        34 First Way-Lansing-MS-(311) 343-5301-000-26-4391-41230']]
output_data = [['Yangon'], ['Henderson'], ['Guadalajara'], ['Cologne'], ['Lansing']]

# Test the function
assert extract_city(input_data) == output_data
```"
Number.000092.txt,"def extract_second_element(input_data):
    output_data = []
    for item in input_data:
        output_data.append(item[0].split()[1])
    return output_data

# Test the function with the provided input dataset
input_dataset = [['25 8.1'], ['26 33'], ['22 34']]
output_dataset = extract_second_element(input_dataset)
print(output_dataset)"
DateTime.000080.txt,"```python
def transform_time(input_data):
    output_data = []
    for time in input_data:
        hour = int(time[0].split(':')[0])
        minute = int(time[0].split(':')[1][:-2])
        period = time[0][-2:]
        
        if period == 'PM' and hour != 12:
            hour += 12
        
        start_hour = hour - 1 if hour != 1 else 12
        end_hour = hour if hour != 12 else 1
        
        output_data.append([f'{start_hour}:{str(minute).zfill(2)}{period}-{end_hour}:{str(minute).zfill(2)}{period}'])
    
    return output_data

# Test the function
input_data = [['6:25PM'], ['9:44PM'], ['7:00AM'], ['11:34PM'], ['4:15PM']]
output_data = transform_time(input_data)
print(output_data)
```"
DateTime.000094.txt,"```python
from datetime import datetime

def transform_date(input_data):
    output_data = []
    for date in input_data:
        date_str = date[0]
        if '.' in date_str:
            date_obj = datetime.strptime(date_str, '%d.%m.%Y')
            output_data.append([date_obj.strftime('%Y-%m-%d')])
        else:
            output_data.append([date_str])
    return output_data

# Test the function with the provided input dataset
input_data = [['1973-12-17'], ['9 April 1987'], ['14. November 2013'], ['27.3.1990'], ['21.02.2006']]
output_data = transform_date(input_data)
print(output_data)
```"
DateTime.000043.txt,"def transform_date(input_data):
    output_data = []
    for date in input_data:
        day, month, year = date[0].split('/')
        output_data.append([f'{year} {day} {month}'])
    return output_data

# Test the function with the provided input dataset
input_data = [['6/10/2143'], ['30/3/2002'], ['31/1/1846'], ['22/4/1953'], ['30/3/2241']]
print(transform_date(input_data))"
DateTime.000057.txt,"def transform_time(input_data):
    output_data = []
    for time in input_data:
        hour = int(time[0][:2])
        minute = int(time[0][3:5])
        
        if hour < 12:
            period = 'AM'
        else:
            period = 'PM'
        
        if hour == 0:
            hour = 12
        elif hour > 12:
            hour -= 12
        
        start_hour = str(hour).zfill(2)
        end_hour = str((hour + 1) % 12).zfill(2)
        
        start_time = f""{start_hour}:{str(minute).zfill(2)}{period}""
        end_time = f""{end_hour}:{str((minute + 30) % 60).zfill(2)}{period}""
        
        output_data.append([f""{start_time}-{end_time}""])
    
    return output_data

# Test the function with the provided input dataset
input_data = [['11:12:29'], ['08:29:52'], ['12:41:14'], ['04:22:15'], ['04:54:07']]
output_data = transform_time(input_data)
print(output_data)"
Log.000018.txt,"```python
def transform_data(input_data):
    output_data = []
    for item in input_data:
        sizes = item[0].split(':')
        size1 = sizes[0].split('=')[1].strip()
        size2 = sizes[1].split('=')[1].strip()
        output_data.append([f""{size1}->{size2}""])
    return output_data

# Example input and output datasets
input_dataset = [['type size =  206: Iste.Quia.Natus.DignissimosReiciendisAd type size =  96: Harum.Totam.DoloremqueEosAsperiores Illum'], ['type size =  242: Cumque.Non.EstUndeVitae type size =  74: Exercitationem.Doloribus.OmnisDoloremque'], ['type size =  235: Porro.Sed.Ad.AutemSuscipitBlanditiis type size =  66: Velit.Porro.CorruptiAdipisci IdVeroSoluta'], ['type size =  81: Eveniet.Dicta.Quo.Facilis type size =  207: Repellat.Deleniti.QuisquamConsequatur'], ['type size =  185: Et.Consectetur.UtVoluptas type size =  175: Fugiat.Consequatur.VoluptasItaqueExercitationem SitQuis']]
output_dataset = [['206->96'], ['242->74'], ['235->66'], ['81->207'], ['185->175']]

# Test the function
assert transform_data(input_dataset) == output_dataset
```"
FilePath.000003.txt,"```python
def transform_dataset(input_data):
    output_data = []
    for item in input_data:
        output_data.append([item[0][:-10]])
    return output_data

# Example input and output dataset
input_dataset = [['Company\\Quia\\Natus\\B8qsCND8b1.zri'], ['Company\\Cumque\\5QHflCs.zqt'], ['company\\Quas\\Porro\\Sed\\4XuCj.fks'], ['company\\Dolorem\\Id\\Vero\\Mn33fZkN.vfz']]
output_dataset = [['Company\\Quia\\Natus\\'], ['Company\\Cumque\\'], ['company\\Quas\\Porro\\Sed\\'], ['company\\Dolorem\\Id\\Vero\\']]

# Check if the function works correctly
assert transform_dataset(input_dataset) == output_dataset
```"
BillingCode.000001.txt,"def transform_data(input_data):
    output_data = []
    for item in input_data:
        output_data.append([item[0] + ']'])
    return output_data

# Example input and output dataset
input_dataset = [['[CPT-00350'], ['[CPT-00340'], ['[CPT-11536'], ['[CPT-11222'], ['[CPT-115]']]
output_dataset = [['[CPT-00350]'], ['[CPT-00340]'], ['[CPT-11536]'], ['[CPT-11222]'], ['[CPT-115]]']

# Applying the transformation function to the input dataset
transformed_dataset = transform_data(input_dataset)

# Checking if the transformed dataset matches the output dataset
print(transformed_dataset == output_dataset)"
Name.000019.txt,"def transform_names(input_data):
    output_data = []
    for name in input_data:
        output_data.append([name[0][:7]])
    return output_data

# Test the function with the provided input dataset
input_data = [['Hone Albert'], ['Aysu Polat'], ['Fatma Yilmaz'], ['Artem Kuznetsov'], ['Cecep Sutresna']]
print(transform_names(input_data))"
Name.000031.txt,"def transform_names(input_data):
    output_data = []
    for names in input_data:
        output_data.append([names[0].split('- ')[1]])
    return output_data

# Test the function with the provided input dataset
input_data = [['Asemelash- Svitlana'], ['Hennum- Alena'], ['Epherem- Elsa']]
print(transform_names(input_data))"
Name.000025.txt,"def transform_names(input_data):
    output_data = []
    for name in input_data:
        first_name, last_name = name[0].split()
        output_data.append([first_name[0].lower() + ' ' + last_name[0].lower()])
    return output_data

# Test the function with the provided input dataset
input_data = [['Hone Albert'], ['Aysu Polat'], ['Fatma Yilmaz'], ['Artem Kuznetsov'], ['Cecep Sutresna']]
output_data = transform_names(input_data)
print(output_data)"
Name.000024.txt,"def transform_names(input_data):
    output_data = []
    for name in input_data:
        first_name, last_name = name[0].split()
        new_name = f""{first_name[0].lower()}.{last_name[0].lower()}.""
        output_data.append([new_name])
    return output_data

# Test the function with the provided input dataset
input_data = [['Hone Albert'], ['Aysu Polat'], ['Fatma Yilmaz'], ['Artem Kuznetsov'], ['Cecep Sutresna']]
output_data = transform_names(input_data)
print(output_data)"
Name.000030.txt,"def transform_names(input_data):
    output_data = []
    for names in input_data:
        output_data.append([names[0].split('-')[0]])
    return output_data

# Test the function with the provided input dataset
input_dataset = [['Albert- Anne'], ['Sarlis- Fatma'], ['Kuznetsov- Dilorom']]
output_dataset = transform_names(input_dataset)
print(output_dataset)"
Name.000018.txt,"```python
def transform_names(input_data):
    output_data = [[name.split()[0] + ' ' + name.split()[1][0]] for [name] in input_data]
    return output_data

# Test the function with the provided input dataset
input_data = [['Hone Albert'], ['Aysu Polat'], ['Fatma Yilmaz'], ['Artem Kuznetsov'], ['Cecep Sutresna']]
output_data = transform_names(input_data)
print(output_data)
```"
FilePath.000002.txt,"def transform_data(input_data):
    output_data = []
    for item in input_data:
        if item[0].endswith('.html'):
            output_data.append([item[0]])
        else:
            output_data.append([item[0].split('\\')[-2] + '\\' + item[0].split('\\')[-1] + '\\'])
    return output_data

# Test the function with the provided input dataset
input_dataset = [['Company\\Et\\index.html'], ['company\\Totam\\index.html'], ['Company\\Illum\\9cRG5QHfl.lhz'], ['company\\Quas\\index.html']]
output_dataset = transform_data(input_dataset)
print(output_dataset)"
